QQXT,20100827,17.28,17.62,17.28,17.6,2400
QSFT,20100827,21.23,21.64,21,21.55,611300
QSII,20100827,57.24,57.73,56.11,57.31,165100
QTEC,20100827,20.2,20.39,19.73,20.32,105600
QTWW,20100827,0.46,0.48,0.45,0.46,162100
QUIK,20100827,3.28,3.35,3.17,3.31,207600
RADA,20100827,2.68,2.68,2.62,2.62,5800
RADS,20100827,16.28,17.2,16.11,17.18,319400
RAIL,20100827,22.42,23.51,22.03,23.36,112800
RAME,20100827,1.69,1.79,1.68,1.77,182800
RAND,20100827,2.75,3.27,2.75,3.27,1300
RAVN,20100827,34.31,34.71,33.35,34.55,42100
RBCAA,20100827,19.54,19.65,18.98,19.6,25600
RBCN,20100827,25.31,26.89,24.39,26.89,676400
RBNF,20100827,3.75,3.75,3.75,3.75,200
RBPAA,20100827,2.71,2.74,2.69,2.72,1700
RCII,20100827,20.24,20.56,19.75,20.51,428100
RCKB,20100827,11.59,11.88,11.31,11.86,27700
RCKY,20100827,7.58,7.68,7.38,7.57,19500
RCMT,20100827,4.96,5.03,4.96,5.03,7200
RCON,20100827,4.93,4.93,4.72,4.76,2000
RCRC,20100827,18.47,19.16,18.26,18.68,197500
RDCM,20100827,8.31,8.66,8.12,8.35,60800
RDEA,20100827,19.59,20.15,19.14,20.02,84200
RDEN,20100827,16.98,17.36,16.61,17.32,95700
RDI,20100827,3.98,4.1,3.98,4.08,12000
RDNT,20100827,1.87,1.98,1.87,1.93,67600
RDWR,20100827,24.11,25.29,23.62,25.27,395100
RECN,20100827,11.97,12.08,11.49,11.55,600500
REDF,20100827,1.85,1.95,1.85,1.95,56000
REED,20100827,1.75,1.8,1.7,1.78,16100
REFR,20100827,4.04,4.07,4.02,4.07,6500
REGN,20100827,21.97,22.84,21.5,22.78,309700
REIS,20100827,6.65,6.75,6.65,6.73,2900
RELL,20100827,9.07,9.23,8.73,9.18,60900
RELV,20100827,2.05,2.07,2.01,2.05,3800
RENT,20100827,22.29,22.78,21.91,22.7,48700
REVU,20100827,1.95,1.97,1.91,1.95,258100
REXI,20100827,4.93,5.01,4.92,4.97,15700
REXX,20100827,9.34,10.12,9.28,10.11,673500
RFIL,20100827,5.2,5.25,5.2,5.25,6900
RFMD,20100827,4.85,5.04,4.72,5.01,6000700
RFMI,20100827,1.17,1.18,1.15,1.15,2400
RGDX,20100827,2.31,2.4,2.27,2.39,6200
RGEN,20100827,3.45,3.48,3.39,3.39,43000
RGLD,20100827,49.31,49.96,48.65,49.79,698800
RGNC,20100827,23.74,23.8,23.68,23.79,492200
RICK,20100827,6.4,6.4,6.13,6.24,67300
RIGL,20100827,8.24,8.26,7.97,8.07,277700
RIMG,20100827,15.91,15.95,15.66,15.86,84600
RIMM,20100827,46.72,47.05,45.05,45.99,17797000
RINO,20100827,15.58,16.2,15.3,16.03,499900
RITT,20100827,1.3,1.36,1.29,1.36,3200
RIVR,20100827,15,15,14.64,14.95,1500
RJET,20100827,6.72,7.04,6.6,6.99,720900
RLOC,20100827,13.13,13.25,13,13.23,8500
RLOG,20100827,4.86,4.88,4.74,4.81,6200
RLRN,20100827,9.25,9.48,8.88,9.46,44900
RMBS,20100827,18.07,18.43,17.58,18.4,1083700
RMCF,20100827,9.64,9.65,9.52,9.62,1600
RMKR,20100827,1.03,1.05,1.03,1.03,3200
RMTI,20100827,5.81,5.88,5.72,5.72,18700
RMTR,20100827,3.29,3.41,3.25,3.39,25900
RNIN,20100827,1.31,1.32,1.3,1.32,4900
RNOW,20100827,16.7,17.1,16.6,17.04,202700
RNST,20100827,13.52,14.11,13.46,14.07,57900
RNWK,20100827,2.72,2.72,2.7,2.72,288700
ROAC,20100827,4.08,4.08,4.08,4.08,2700
ROCK,20100827,7.89,8.01,7.6,8,181200
ROCM,20100827,8.66,8.79,8.64,8.75,81100
RODM,20100827,2.22,2.29,2.08,2.28,88100
ROIA,20100827,0.77,0.77,0.7,0.74,1200
ROIAK,20100827,0.58,0.59,0.55,0.58,317800
ROIC,20100827,9.45,9.53,9.37,9.5,212600
ROICW,20100827,0.7,0.7,0.66,0.7,68800
ROLL,20100827,28.85,30.05,28.61,29.96,77000
ROMA,20100827,10.35,10.5,10.18,10.5,36100
ROME,20100827,9.25,9.3,9,9.24,12500
ROSE,20100827,19.88,20.36,19.21,20.28,825600
ROSG,20100827,1.18,1.24,1.17,1.2,62400
ROST,20100827,50.38,51.15,49.5,50.95,1427000
ROVI,20100827,42.4,42.69,41.91,42.56,864000
ROYL,20100827,2.04,2.04,1.96,2,9200
RP,20100827,16.73,17.2,16.7,16.99,94800
RPRX,20100827,0.57,0.59,0.53,0.54,1080300
RPTP,20100827,2.81,2.9,2.8,2.89,15200
RRD,20100827,15.11,15.42,14.93,15.39,1793500
RRGB,20100827,18,18.67,17.68,18.59,273300
RRST,20100827,7.45,7.45,7.32,7.36,3800
RSCR,20100827,12.59,12.59,12.39,12.42,349600
RSOL,20100827,2.26,2.35,2.25,2.27,11900
RSTI,20100827,20.8,21.43,20.26,21.38,127100
RSYS,20100827,8.91,9.04,8.85,9.04,90300
RTEC,20100827,8.19,8.33,7.84,8.31,135400
RTIX,20100827,2.2,2.25,2.02,2.2,557700
RTLX,20100827,12.09,12.22,12.09,12.22,1300
RUE,20100827,22.03,22.9,21.32,22.13,184900
RURL,20100827,7.22,7.9,7.01,7.88,115800
RUSHA,20100827,13.24,13.76,12.9,13.73,105900
RUSHB,20100827,11.7,11.7,11.53,11.7,1900
RUTH,20100827,3.37,3.44,3.29,3.41,163700
RVBD,20100827,36.68,39.45,36.36,39.19,2920300
RVSB,20100827,1.95,2,1.82,1.83,70400
RVSN,20100827,6.75,6.86,6.75,6.82,8400
RXII,20100827,1.8,1.85,1.72,1.8,82300
RYAAY,20100827,28.18,28.65,27.92,28.65,284400
SAAS,20100827,2.2,2.24,2.17,2.24,44400
SABA,20100827,5.26,5.28,5.14,5.24,155800
SAFM,20100827,43.37,44.1,43.04,44.01,326800
SAFT,20100827,41.29,41.62,41.07,41.6,57500
SAIA,20100827,12.42,12.89,12.24,12.86,119000
SALM,20100827,2.62,2.65,2.49,2.59,9000
SANM,20100827,9.28,9.54,9.17,9.54,1190400
SANW,20100827,3.39,3.4,3.39,3.4,2000
SANWZ,20100827,0.4,0.4,0.4,0.4,800
SAPE,20100827,10.43,10.74,10.2,10.72,741900
SAPX,20100827,1,1.12,0.9,1.1,24100
SASR,20100827,15,15.63,14.91,15.59,52900
SATC,20100827,3.2,3.27,3.11,3.26,689700
SATS,20100827,19.33,19.33,18.98,19.14,168500
SBAC,20100827,36.82,36.99,36.15,36.6,1240400
SBAY,20100827,8.35,8.64,8.3,8.33,5700
SBBX,20100827,5,5.08,5,5.08,800
SBCF,20100827,1.15,1.22,1.15,1.15,195800
SBGI,20100827,5.81,5.91,5.6,5.89,440100
SBIB,20100827,4.98,5.05,4.93,5.05,1366800
SBIBN,20100827,23.85,23.85,23.85,23.85,300
SBLK,20100827,2.77,2.83,2.76,2.82,86000
SBNY,20100827,37.33,37.44,36.38,37.39,283600
SBSA,20100827,0.95,1.05,0.95,1.05,51000
SBSI,20100827,18.38,18.75,18.13,18.65,93300
SBUX,20100827,23.38,23.58,22.91,23.47,6054400
SCBT,20100827,28.46,29.1,28.4,29.01,63500
SCEI,20100827,5.51,5.68,5.36,5.68,23900
SCHL,20100827,22.97,23.18,22.44,23.13,122300
SCHN,20100827,43.2,44.32,42.12,44.22,246800
SCHS,20100827,14.03,14.03,13.43,13.54,185300
SCIL,20100827,4.99,5.05,4.87,4.93,6900
SCKT,20100827,2.98,2.98,2.9,2.91,900
SCLN,20100827,2.51,2.51,2.44,2.48,158700
SCMF,20100827,1.96,1.96,1.95,1.95,700
SCMFO,20100827,7.19,7.25,7.19,7.2,3400
SCMP,20100827,3.38,3.54,3.38,3.52,35600
SCMR,20100827,22.55,22.67,22.13,22.59,150400
SCOK,20100827,14.7,14.99,14.15,14.62,260600
SCON,20100827,1.6,1.61,1.52,1.57,183600
SCOR,20100827,18.06,18.47,17.63,18.47,75200
SCSC,20100827,25.11,25.87,24.5,25.78,73500
SCSS,20100827,5.02,5.29,4.92,5.26,1203800
SCVL,20100827,17.5,17.53,16.63,17.31,167100
SDBT,20100827,2.74,2.83,2.7,2.83,31100
SDIX,20100827,1.98,1.98,1.78,1.95,15600
SDTH,20100827,4.57,4.57,4.41,4.51,57600
SEAC,20100827,8.47,8.56,8.34,8.45,150200
SEED,20100827,8.02,8.21,7.65,8.19,497500
SEIC,20100827,17.71,18.02,17.42,18.02,1237000
SENEA,20100827,25.24,25.24,24.73,25.04,19200
SERV,20100827,2.31,2.31,2.3,2.3,500
SFLY,20100827,22.77,22.87,22.2,22.7,244700
SFNC,20100827,25.84,26.41,25.46,26.29,29400
SFSF,20100827,19.93,21.69,19.5,21.53,1257800
SFST,20100827,6.4,6.4,6.4,6.4,2500
SGC,20100827,9.97,9.97,9.83,9.83,300
SGEN,20100827,11.84,12.09,11.6,12,836500
SGI,20100827,5.93,6.15,5.86,6.12,236300
SGMA,20100827,5.79,5.79,5.74,5.74,200
SGMO,20100827,3,3.07,2.81,3,591600
SGMS,20100827,10.57,10.67,10.29,10.51,671100
SHBI,20100827,9.68,9.68,9.39,9.4,4200
SHEN,20100827,17.63,17.99,17.19,17.8,58900
SHFL,20100827,7.92,8.24,7.7,8.23,256500
SHIP,20100827,0.91,0.97,0.91,0.97,417300
SHIPW,20100827,0.03,0.05,0.03,0.05,2300
SHLD,20100827,63.87,64.69,61.4,62.47,1217000
SHLM,20100827,18.13,18.64,17.89,18.61,323600
SHLO,20100827,8.62,8.62,8.47,8.55,11000
SHMR,20100827,9.5,9.5,9.25,9.3,9500
SHOO,20100827,35.38,35.97,34.84,35.89,246600
SHOR,20100827,4.74,4.99,4.6,4.96,190900
SHPGY,20100827,64.82,65.35,64.24,65.16,346100
SIAL,20100827,52.46,53.5,51.9,53.49,538800
SIEB,20100827,2,2,2,2,1000
SIFI,20100827,6.22,6.85,6.22,6.59,3400
SIFY,20100827,1.28,1.28,1.23,1.24,65200
SIGA,20100827,7.66,7.8,7.48,7.73,188000
SIGI,20100827,15.09,15.19,14.65,15.18,318700
SIGM,20100827,9.71,9.75,9.51,9.72,397400
SILC,20100827,11.77,12.13,11.77,12,19300
SIMG,20100827,3.8,3.86,3.69,3.77,559200
SIMO,20100827,4.85,4.96,4.67,4.96,76300
SINA,20100827,41.21,43,40.5,42.67,741300
SINO,20100827,2.45,2.45,2.45,2.45,200
SIRI,20100827,0.97,0.99,0.95,0.99,228902500
SIRO,20100827,30.18,31.98,29.55,31.56,983000
SIVB,20100827,38.46,38.77,37.33,38.71,512100
SIVBO,20100827,23.75,24.19,23.65,23.66,500
SKBI,20100827,6.8,6.93,6.71,6.77,11300
SKYW,20100827,12.23,12.39,11.97,12.35,188000
SLAB,20100827,39.08,39.5,38.24,39.27,716700
SLGN,20100827,29.68,29.92,29.19,29.85,311700
SLP,20100827,2.31,2.39,2.31,2.37,16800
SLRC,20100827,19.58,19.85,19.54,19.85,93300
SLRY,20100827,2.86,2.95,2.82,2.88,156600
SLTC,20100827,5.09,5.5,5.09,5.39,14200
SLTM,20100827,1.54,1.63,1.52,1.61,117400
SLXP,20100827,38.55,39.79,38,39.57,600400
SMBL,20100827,3.72,3.86,3.7,3.84,296000
SMCG,20100827,2.36,2.61,2.36,2.61,2900
SMCI,20100827,9.23,9.38,9.07,9.19,615400
SMED,20100827,4.25,4.26,3.96,4.22,85300
SMHG,20100827,5.22,5.49,5.14,5.34,40200
SMMF,20100827,3.6,3.66,3.6,3.65,2400
SMOD,20100827,4.74,4.89,4.6,4.89,574700
SMRT,20100827,7.35,7.46,7.05,7.45,224100
SMSC,20100827,18.79,19.25,18.4,19.21,164500
SMSI,20100827,8.14,8.25,7.9,8.24,142800
SMT,20100827,12.02,12.27,11.97,12.03,553200
SMTB,20100827,3.7,3.8,3.63,3.74,38400
SMTC,20100827,17.11,17.37,16.71,17.33,830100
SMTX,20100827,2.56,2.68,2.53,2.61,118400
SNAK,20100827,3.3,3.37,3.22,3.36,23900
SNBC,20100827,4.88,5.14,4.82,5.09,79600
SNCR,20100827,15.92,16.08,15.48,16.06,89700
SNDA,20100827,41.38,41.38,40.95,41.07,109300
SNDK,20100827,36.28,36.53,33.6,34.19,29094500
SNEN,20100827,1.82,1.82,1.8,1.8,20600
SNFCA,20100827,1.96,1.96,1.93,1.94,900
SNHY,20100827,23.4,24.73,22.7,24.6,34600
SNIC,20100827,7.87,8.01,7.57,7.97,407600
SNMX,20100827,4.08,4.11,3.94,4,167700
SNPS,20100827,22.95,23.1,22.63,23.07,1107000
SNSS,20100827,0.41,0.44,0.41,0.42,1367400
SNSTA,20100827,14,14,14,14,100
SNTA,20100827,2.91,2.95,2.83,2.94,91500
SNTS,20100827,2.24,2.28,2.19,2.24,173900
SOCB,20100827,2.93,2.94,2.93,2.94,700
SOFO,20100827,9.38,9.75,9.38,9.45,8000
SOHU,20100827,48.83,49.31,47.58,49.22,386200
SOLF,20100827,10.34,10.67,10.13,10.66,2440000
SOLR,20100827,7.56,7.7,7.38,7.7,1488300
SOMX,20100827,4.67,4.8,4.41,4.41,3767000
SONA,20100827,7.53,7.74,7.08,7.34,6900
SONC,20100827,7.97,8.05,7.79,8,539300
SONE,20100827,4.97,5.06,4.89,5.04,190000
SONO,20100827,29.96,30.21,29.28,30.09,74200
SONS,20100827,2.87,2.93,2.76,2.91,2344100
SORL,20100827,8.27,8.69,8.18,8.68,48600
SPAR,20100827,3.85,3.94,3.75,3.94,98100
SPCHB,20100827,2.15,2.24,1.99,2.21,3200
SPEC,20100827,11.58,12.06,11.16,12.03,110200
SPEX,20100827,1.7,1.78,1.65,1.75,138000
SPIL,20100827,4.69,4.75,4.62,4.74,952800
SPIR,20100827,3.99,4.04,3.9,3.9,3700
SPLS,20100827,18.01,18.22,17.65,18.04,7443900
SPMD,20100827,9.35,11.16,9.15,10.76,404500
SPNC,20100827,4.87,5.05,4.73,5.02,59200
SPNS,20100827,2.35,2.35,2.16,2.22,14300
SPPI,20100827,3.87,3.9,3.77,3.88,255100
SPPR,20100827,1.2,1.22,1.17,1.2,39200
SPPRP,20100827,8.75,8.75,8.75,8.75,300
SPRD,20100827,9.92,10.5,9.74,10.48,899700
SPRO,20100827,2.55,2.55,2.3,2.32,37200
SPRT,20100827,3.72,3.79,3.61,3.75,129600
SPSC,20100827,9.66,10.43,9.6,10.22,29400
SPTN,20100827,13.43,13.75,13.21,13.7,49000
SPU,20100827,4.75,4.97,4.71,4.9,298200
SPWRA,20100827,10.5,11.34,10.43,11.22,7980800
SPWRB,20100827,9.97,10.71,9.97,10.68,1143700
SQNM,20100827,5.8,5.89,5.67,5.89,1194700
SQQQ,20100827,63.97,67.99,62.58,62.73,673800
SRCE,20100827,16.5,16.86,16.32,16.78,35300
SRCL,20100827,64.77,66.21,64.32,66.04,478700
SRDX,20100827,12.44,12.63,12.16,12.62,38900
SRIB,20100827,10.24,10.26,10.24,10.26,4600
SRLS,20100827,3.1,3.5,3.1,3.39,27800
SRSL,20100827,8.95,9.15,8.68,9.06,27800
SSBI,20100827,6.37,6.5,6.29,6.5,5800
SSFN,20100827,6.27,6.3,6.27,6.3,900
SSNC,20100827,13.93,14.76,13.54,14.76,44900
SSRI,20100827,17.74,18.05,17.48,17.9,815300
SSRX,20100827,12.12,12.27,11.98,12.25,11500
SSYS,20100827,23.1,23.28,22.41,23.25,88300
STAA,20100827,4.59,4.97,4.51,4.95,92800
STAN,20100827,15.02,15.5,14.91,15.48,38600
STBA,20100827,17.39,17.85,17.14,17.8,102700
STBC,20100827,8.38,8.68,8.25,8.68,31700
STEC,20100827,11.28,11.78,10.95,11.76,2479900
STEI,20100827,4.79,4.9,4.71,4.88,246800
STEL,20100827,10.66,10.98,10.46,10.91,55600
STEM,20100827,0.81,0.81,0.78,0.81,1136100
STFC,20100827,13.97,14.05,13.76,14.05,46600
STKL,20100827,5.21,5.4,5.2,5.38,277200
STLD,20100827,13.48,13.86,13.28,13.83,2398500
STLY,20100827,3.83,3.85,3.59,3.6,3100
STMP,20100827,11.15,11.4,11,11.36,37500
STNR,20100827,35.44,36.41,34.15,36.39,69900
STON,20100827,24.25,24.79,24.25,24.6,56000
STRA,20100827,165.21,170,163.04,164.09,242200
STRC,20100827,3.11,3.21,3.11,3.21,1700
STRL,20100827,11.08,11.24,10.86,11.21,68700
STRM,20100827,1.08,1.14,1.06,1.08,5500
STRN,20100827,6.7,6.7,6.7,6.7,100
STRS,20100827,8.95,8.95,8.78,8.85,600
STRT,20100827,20.34,20.9,20.34,20.9,900
STSA,20100827,0.59,0.64,0.58,0.59,432900
STX,20100827,10.23,10.72,9.84,10.63,16260700
STXS,20100827,3.23,3.34,3.14,3.33,227900
SUBK,20100827,24.17,24.5,23.84,24.34,26300
SUMR,20100827,7.95,8.48,7.76,8.36,94500
SUNH,20100827,8.45,8.59,8.34,8.57,1159700
SUPG,20100827,2.03,2.08,2,2.06,181700
SUPR,20100827,1.22,1.26,1.2,1.24,46400
SUPX,20100827,22.69,23.15,21.75,22.99,24100
SURG,20100827,2.65,2.84,2.65,2.82,190400
SURW,20100827,6.18,6.2,5.96,6.07,35600
SUSQ,20100827,7.93,8.16,7.82,8.16,753500
SUSS,20100827,11.8,11.87,11.75,11.84,46400
SUTR,20100827,1.78,1.78,1.7,1.73,108900
SVA,20100827,3.83,3.84,3.7,3.78,131600
SVBI,20100827,4.3,4.3,4.01,4.01,700
SVLF,20100827,0.99,1.01,0.96,0.96,19600
SVNT,20100827,14.75,14.84,14.34,14.77,692500
SVVS,20100827,17.59,18.13,17.1,18.07,161700
SWHC,20100827,3.66,3.78,3.64,3.75,710300
SWIR,20100827,8.1,8.57,8.04,8.56,147600
SWKS,20100827,17.5,18.45,17.2,18.39,8361800
SWSI,20100827,22.12,22.13,22.11,22.11,708600
SWWC,20100827,10.96,10.97,10.95,10.97,135600
SXCI,20100827,76.92,78,75.16,75.74,370600
SYBT,20100827,23.93,24.16,23.71,24.13,39400
SYBTP,20100827,11.7,11.7,11.66,11.66,1000
SYKE,20100827,12.2,12.46,11.98,12.43,287700
SYMC,20100827,13.74,14.05,13.68,13.97,17459700
SYMM,20100827,5.11,5.2,4.97,5.18,124700
SYMX,20100827,0.92,0.96,0.92,0.94,39700
SYNA,20100827,28.32,28.62,27.84,28.01,484400
SYNL,20100827,9.56,9.56,9.1,9.35,1800
SYNM,20100827,1.53,1.58,1.53,1.54,152700
SYNO,20100827,14.06,14.54,13.68,14.47,39900
SYNT,20100827,39.17,39.58,38.59,39.4,53000
SYPR,20100827,3.4,3.74,3.3,3.57,53000
SYUT,20100827,10.8,11.68,10.8,11.25,223300
TACT,20100827,7.95,8,7.92,7.99,7300
TASR,20100827,3.63,3.72,3.58,3.72,352200
TAST,20100827,4.43,4.72,4.38,4.44,97100
TATT,20100827,6.56,6.82,6.56,6.73,4100
TAXI,20100827,7.18,7.36,7.07,7.33,51600
TAYC,20100827,9.94,10.2,9.89,10.19,114800
TAYCP,20100827,22.8,22.8,22.8,22.8,2300
TAYD,20100827,4.57,4.59,4.57,4.57,1200
TBAC,20100827,3.32,3.4,3.17,3.33,6300
TBBK,20100827,6.33,6.65,6.28,6.61,47800
TBNK,20100827,17.15,17.25,17,17.25,27700
TBSI,20100827,5.31,5.72,5.29,5.5,25700
TBUS,20100827,1.46,1.5,1.41,1.41,9900
TCAP,20100827,14.78,15.57,14.62,15.55,76400
TCBI,20100827,15.43,15.79,15.21,15.76,139000
TCBK,20100827,13.59,14.07,13.38,14,36100
TCCO,20100827,9.37,9.37,9.37,9.37,100
TCHC,20100827,3.32,3.47,3.32,3.36,2200
TCLP,20100827,43.99,43.99,43.01,43.84,40300
TCRD,20100827,11.8,12.3,11.42,12.26,21000
TDBK,20100827,1.2,1.2,1.12,1.12,800
TDSC,20100827,12.82,13.5,12.64,13.44,36900
TEAM,20100827,6.98,6.98,6.88,6.96,2300
TEAR,20100827,2.21,2.27,2.21,2.27,2200
TECD,20100827,36.28,36.89,35.3,36.77,477400
TECH,20100827,58.7,59.64,58.01,59.56,78800
TECUA,20100827,11.67,12.14,11.33,12.09,61500
TECUB,20100827,11.74,11.74,11.65,11.65,800
TELK,20100827,0.7,0.73,0.65,0.73,67000
TELOZ,20100827,2.51,2.86,2.51,2.78,11100
TESO,20100827,10.06,10.57,9.87,10.53,94400
TESS,20100827,11.2,11.54,11.2,11.52,16600
TEVA,20100827,50.12,50.55,49.73,50.35,3224100
TFONY,20100827,13.84,13.84,13.82,13.82,500
TFSL,20100827,9.13,9.18,9,9.17,570200
TGA,20100827,7.31,7.6,7.26,7.59,89600
TGAL,20100827,0.43,0.46,0.43,0.45,2400
TGE,20100827,3.91,3.93,3.66,3.88,69800
THFF,20100827,27.61,28.22,27.12,28.21,28800
THLD,20100827,1.29,1.31,1.25,1.3,32200
THMD,20100827,10.83,11.6,10.57,11.44,74100
THOR,20100827,33.09,33.66,32.91,33.41,403400
THQI,20100827,3.73,3.79,3.55,3.76,778800
THRX,20100827,12.9,12.92,12.52,12.83,300900
THTI,20100827,4.26,4.26,4.03,4.07,3900
TIBB,20100827,0.45,0.45,0.43,0.43,14100
TIBX,20100827,13.81,14.28,13.53,14.27,3743500
TICC,20100827,8.9,9.04,8.75,8.99,351000
TIER,20100827,5,5,4.86,4.99,18100
TIGR,20100827,3.99,4,3.99,4,7400
TIII,20100827,1.29,1.32,1.26,1.32,1900
TINY,20100827,3.74,3.93,3.7,3.88,137400
TISA,20100827,0.91,0.91,0.9,0.9,500
TISI,20100827,15.03,15.23,14.74,15.17,70400
TITN,20100827,14.8,15.19,14.74,15.15,116400
TIVO,20100827,8.06,8.06,7.8,8,1920400
TIXC,20100827,0.82,0.82,0.79,0.8,50000
TKLC,20100827,11.31,11.47,11.06,11.44,629100
TLAB,20100827,7.25,7.41,7.13,7.38,6806000
TLCR,20100827,22.12,22.27,21.95,22.22,287600
TLEO,20100827,24.82,26.62,24.45,26.5,421800
TLGD,20100827,6.85,6.85,6.6,6.72,38200
TLVT,20100827,18.86,19.3,18.45,19,45900
TMNG,20100827,2.45,2.62,2.4,2.62,7500
TMRK,20100827,8.12,8.33,7.94,8.3,319800
TNAV,20100827,5.55,5.79,5.5,5.54,204500
TNCC,20100827,4.25,4.32,4.25,4.31,48800
TNDM,20100827,11.85,12.04,11.55,12.01,414700
TNGN,20100827,2.76,2.92,2.76,2.79,5800
TOBC,20100827,18.9,18.9,18.54,18.78,26700
TOFC,20100827,6.75,6.75,6.75,6.75,500
TOMO,20100827,3.12,3.41,3.06,3.4,265600
TOPS,20100827,0.68,0.68,0.65,0.67,14100
TORM,20100827,5.59,5.67,5.47,5.5,1600
TOWN,20100827,14.41,15.43,14.26,14.97,47500
TPCG,20100827,17.69,17.71,17.28,17.71,40700
TPGI,20100827,3.07,3.14,3.02,3.1,90300
TQNT,20100827,6.9,7.11,6.7,7.1,2492700
TQQQ,20100827,78.11,79.65,73.4,79.31,501200
TRAD,20100827,5.81,5.96,5.68,5.95,146300
TRAK,20100827,15.18,15.63,14.82,15.6,239100
TRBN,20100827,4.43,4.45,4.42,4.45,11300
TRBR,20100827,3.25,3.29,3.2,3.29,8900
TRCI,20100827,4.11,4.11,3.75,4.03,15400
TRCR,20100827,14.16,14.76,14,14.75,25300
TREE,20100827,7.39,7.49,7.39,7.4,21400
TRGL,20100827,8.23,8.48,7.93,8.4,364400
TRGT,20100827,18.47,18.93,17.8,18.86,87300
TRIB,20100827,5.86,6.04,5.86,5.92,17800
TRID,20100827,1.49,1.52,1.47,1.5,414000
TRIT,20100827,9.25,9.55,9.15,9.46,35700
TRLG,20100827,18.79,18.9,17.88,18.87,813900
TRMA,20100827,0.2,0.34,0.2,0.26,2472200
TRMB,20100827,28.51,28.85,27.95,28.74,372400
TRMD,20100827,7.16,7.18,7.05,7.13,9200
TRMK,20100827,19.34,19.74,19.15,19.74,381400
TRMS,20100827,2.26,2.29,2.22,2.25,18300
TRNS,20100827,6.83,7.25,6.82,7.25,900
TROW,20100827,44.26,45.24,43.6,45.24,3870400
TRS,20100827,11.59,12.25,11.3,12.23,270500
TRST,20100827,5.39,5.5,5.27,5.5,309200
TRUE,20100827,1.48,1.49,1.35,1.36,7000
TSBK,20100827,3.51,3.75,3.5,3.75,3100
TSCM,20100827,2.71,2.74,2.6,2.72,39900
TSCO,20100827,67.85,68.93,66.35,68.64,525600
TSEM,20100827,1.4,1.42,1.38,1.41,479800
TSFG,20100827,0.28,0.28,0.28,0.28,442600
TSLA,20100827,19.75,19.86,19.5,19.7,379600
TSON,20100827,2.57,2.57,2.49,2.49,5400
TSPT,20100827,7.22,7.31,7.19,7.31,6300
TSRA,20100827,15.32,15.65,14.96,15.65,375300
TSRI,20100827,2.09,2.1,2.09,2.1,400
TSRX,20100827,4,4.01,3.92,3.94,15400
TSTC,20100827,9.38,9.6,9.08,9.57,89800
TSTF,20100827,0.65,0.65,0.65,0.65,5400
TSTR,20100827,0.2,0.26,0.2,0.23,1701500
TSTY,20100827,6.55,6.64,6.49,6.57,10800
TSYS,20100827,3.16,3.21,3.06,3.18,322700
TTEC,20100827,13.18,13.36,12.9,13.35,128400
TTEK,20100827,18.61,18.78,18.07,18.69,442100
TTES,20100827,21.61,22.34,21.13,22.19,79700
TTGT,20100827,4.58,4.73,4.47,4.72,32200
TTHI,20100827,3.8,3.85,3.75,3.79,7300
TTMI,20100827,8.35,8.43,8.19,8.4,476100
TTPA,20100827,4.25,4.34,4.25,4.31,2800
TTWO,20100827,8.34,8.45,8.15,8.44,849300
TUES,20100827,3.75,3.87,3.53,3.85,227600
TUNE,20100827,2.3,2.37,2.23,2.36,130200
TWER,20100827,1.58,1.63,1.57,1.62,54300
TWGP,20100827,22.14,22.62,21.78,22.61,160500
TWIN,20100827,11.87,12.35,11.72,12.32,25600
TWMC,20100827,1.63,1.65,1.61,1.62,900
TWTC,20100827,17.46,17.64,17.06,17.55,656000
TXCC,20100827,2.78,2.85,2.75,2.84,29200
TXIC,20100827,4.39,4.39,4.28,4.38,119600
TXRH,20100827,13.28,13.63,13.07,13.62,499600
TYPE,20100827,7.53,7.72,7.4,7.69,122900
TZOO,20100827,15.82,18.01,15.7,17.93,112600
UACL,20100827,13.76,14.32,13.29,14.29,7300
UAUA,20100827,19.81,20.62,19.18,20.45,4971400
UBFO,20100827,4.31,4.55,4.22,4.53,10000
UBNK,20100827,13.84,14.01,13.72,13.98,33900
UBOH,20100827,9.16,9.21,9.14,9.21,1200
UBSH,20100827,11.64,12.09,11.58,12.03,31800
UBSI,20100827,23.35,23.59,22.75,23.54,175000
UCBI,20100827,2.41,2.51,2.35,2.51,529600
UCFC,20100827,1.29,1.29,1.26,1.28,6200
UCTT,20100827,8.9,9.07,8.61,8.93,199900
UDRL,20100827,4.98,5.08,4.74,4.8,76700
UEIC,20100827,17.59,18.05,17.25,17.99,65400
UEPS,20100827,13.06,13.1,12.19,12.36,1005200
UFCS,20100827,20.48,20.88,20.06,20.78,54800
UFPI,20100827,27.43,28.25,26.77,28.18,70800
UFPT,20100827,9.96,10.02,9.75,9.91,41100
UG,20100827,12.49,12.49,12.49,12.49,1100
UHAL,20100827,76.97,79.7,75.95,79.26,41000
ULBI,20100827,4.08,4.18,4.02,4.15,22900
ULGX,20100827,0.78,0.91,0.78,0.91,17900
ULTA,20100827,23.64,23.98,23.21,23.71,309100
ULTI,20100827,33.63,34.34,33.01,34.05,191600
ULTR,20100827,4.94,5.18,4.79,5.18,49000
UMBF,20100827,33.14,33.5,32.6,33.48,110100
UMPQ,20100827,10.5,10.77,10.29,10.77,673300
UNAM,20100827,9.1,9.1,9.1,9.1,1000
